point_id,year,season,value
2,2023,Winter,
2,2024,Summer,0.7388489246368408
2,2024,Winter,0.6073269844055176
2,2025,Spring,0.6279538869857788
2,2025,Summer,0.755499541759491
3,2017,Spring,0.8323442339897156
3,2017,Summer,0.882611095905304
3,2017,Winter,0.5460387468338013
3,2018,Spring,0.7899712324142456
3,2018,Summer,0.8022526502609253
3,2018,Autumn,0.7143425941467285
3,2018,Winter,0.5395288467407227
3,2019,Spring,0.6820623278617859
3,2019,Summer,0.6393627524375916
3,2019,Autumn,0.5936048030853271
3,2019,Winter,
3,2020,Spring,0.5218815207481384
3,2020,Summer,0.6852694749832153
3,2020,Autumn,0.6996592283248901
3,2020,Winter,0.6157997250556946
3,2021,Spring,0.60550457239151
3,2021,Summer,0.7955594658851624
3,2021,Autumn,0.6295182704925537
3,2021,Winter,0.4098191261291504
3,2022,Spring,0.5891040563583374
3,2022,Summer,0.7918484210968018
3,2022,Autumn,
3,2022,Winter,0.527336835861206
3,2023,Spring,0.6406333446502686
3,2023,Summer,0.8326061367988586
3,2023,Autumn,0.839669406414032
3,2023,Winter,
3,2024,Summer,0.6377986669540405
3,2024,Winter,0.6768347024917603
3,2025,Spring,0.6670541763305664
3,2025,Summer,0.8581910729408264
4,2017,Spring,0.8622950911521912
4,2017,Summer,0.8891292810440063
4,2017,Winter,0.4760865867137909
4,2018,Spring,0.8065109848976135
4,2018,Summer,0.8182108402252197
4,2018,Autumn,0.8993752002716064
4,2018,Winter,0.5607351660728455
4,2019,Spring,0.7365896105766296
4,2019,Summer,0.7238902449607849
4,2019,Autumn,0.3990086019039154
4,2019,Winter,
4,2020,Spring,0.3227632939815521
4,2020,Summer,0.35739898681640625
4,2020,Autumn,0.47619014978408813
4,2020,Winter,0.4509332478046417
4,2021,Spring,0.4272126853466034
4,2021,Summer,0.5731898546218872
4,2021,Autumn,0.5897378325462341
4,2021,Winter,0.2618993818759918
4,2022,Spring,0.520888090133667
4,2022,Summer,0.6630225777626038
4,2022,Autumn,
4,2022,Winter,0.41719746589660645
4,2023,Spring,0.46273455023765564
4,2023,Summer,0.5633803009986877
4,2023,Autumn,0.6856399774551392
4,2023,Winter,
4,2024,Summer,0.5878840088844299
4,2024,Winter,0.5899352431297302
4,2025,Spring,0.5598595142364502
4,2025,Summer,0.592464804649353
5,2017,Spring,0.7049199342727661
5,2017,Summer,0.8923739194869995
5,2017,Winter,0.5118928551673889
5,2018,Spring,0.7867909073829651
5,2018,Summer,0.7931034564971924
5,2018,Autumn,0.8269579410552979
5,2018,Winter,0.6134816408157349
5,2019,Spring,0.6163488030433655
5,2019,Summer,0.7613490223884583
5,2019,Autumn,0.8097858428955078
5,2019,Winter,
5,2020,Spring,0.30363959074020386
5,2020,Summer,0.36392495036125183
5,2020,Autumn,0.508083164691925
5,2020,Winter,0.4408321976661682
5,2021,Spring,0.3698378801345825
5,2021,Summer,0.6231949329376221
5,2021,Autumn,0.6621623635292053
5,2021,Winter,0.3632531762123108
5,2022,Spring,0.44542771577835083
5,2022,Summer,0.6196932196617126
5,2022,Autumn,0.6686046719551086
5,2022,Winter,0.47890210151672363
5,2023,Spring,0.6477841734886169
5,2023,Summer,0.7546436190605164
5,2023,Autumn,0.7657296061515808
5,2023,Winter,
5,2024,Summer,0.6397865414619446
5,2024,Winter,0.667212963104248
5,2025,Spring,0.6629353165626526
5,2025,Summer,0.8653311133384705
6,2017,Spring,0.6940472722053528
6,2017,Summer,0.8933266997337341
6,2017,Winter,0.6902678608894348
6,2018,Spring,0.7119016051292419
6,2018,Summer,0.7273483872413635
6,2018,Autumn,0.8174062371253967
6,2018,Winter,0.6643301248550415
6,2019,Spring,0.7390050292015076
6,2019,Summer,0.8200762867927551
6,2019,Autumn,0.8162904381752014
6,2019,Winter,0.662938117980957
6,2020,Spring,0.36047980189323425
6,2020,Summer,0.6029258370399475
6,2020,Autumn,0.7162402272224426
6,2020,Winter,0.48286041617393494
6,2021,Spring,0.4890842139720917
6,2021,Summer,0.7641004323959351
6,2021,Autumn,0.7217308878898621
6,2021,Winter,0.2164815068244934
6,2022,Spring,0.5266457796096802
6,2022,Summer,0.7435961365699768
6,2022,Autumn,0.6234694123268127
6,2022,Winter,0.5416470766067505
6,2023,Spring,0.7005640268325806
6,2023,Summer,0.8626980185508728
6,2023,Autumn,0.7346518039703369
6,2023,Winter,
6,2024,Summer,0.7399922609329224
6,2024,Winter,0.6958185434341431
6,2025,Spring,0.6972585916519165
6,2025,Summer,0.8845117688179016
7,2017,Spring,0.8454132080078125
7,2017,Summer,0.9231246113777161
7,2017,Winter,0.7933491468429565
7,2018,Spring,0.8165324330329895
7,2018,Summer,0.8597298860549927
7,2018,Autumn,0.891270101070404
7,2018,Winter,0.716884195804596
7,2019,Spring,0.8181818127632141
7,2019,Summer,0.8049360513687134
7,2019,Autumn,0.801410436630249
7,2019,Winter,0.5159927606582642
7,2020,Spring,0.33242133259773254
7,2020,Summer,0.4222351908683777
7,2020,Autumn,0.546176552772522
7,2020,Winter,0.43314215540885925
7,2021,Spring,0.5120093822479248
7,2021,Summer,0.7328170537948608
7,2021,Autumn,0.6789290308952332
7,2021,Winter,0.32255372405052185
7,2022,Spring,0.4953528344631195
7,2022,Summer,0.7311954498291016
7,2022,Autumn,0.6236908435821533
7,2022,Winter,0.5065942406654358
7,2023,Spring,0.7169318199157715
7,2023,Summer,0.8537735939025879
7,2023,Autumn,0.7293765544891357
7,2023,Winter,
7,2024,Summer,0.698946475982666
7,2024,Winter,0.6664872765541077
7,2025,Spring,0.6823291182518005
7,2025,Summer,0.8767123222351074
8,2017,Spring,0.6046355962753296
8,2017,Summer,0.9549839496612549
8,2017,Winter,0.9073305130004883
8,2018,Spring,0.8450704216957092
8,2018,Summer,0.8141180872917175
8,2018,Autumn,0.9174280762672424
8,2018,Winter,0.7972439527511597
8,2019,Spring,0.8312523365020752
8,2019,Summer,0.8053790926933289
8,2019,Autumn,0.7050139904022217
8,2019,Winter,
8,2020,Spring,0.4001048803329468
8,2020,Summer,0.5751238465309143
8,2020,Autumn,0.6681770086288452
8,2020,Winter,0.46478840708732605
8,2021,Spring,0.5550405383110046
8,2021,Summer,0.777009904384613
8,2021,Autumn,0.7094130516052246
8,2021,Winter,0.2932628095149994
8,2022,Spring,0.4418758153915405
8,2022,Summer,0.7736499309539795
8,2022,Autumn,
8,2022,Winter,0.5302197933197021
8,2023,Spring,0.6884951591491699
8,2023,Summer,0.8706449270248413
8,2023,Autumn,0.7299292683601379
8,2023,Winter,
8,2024,Summer,0.7241765856742859
8,2024,Winter,0.6885133385658264
8,2025,Spring,0.6587847471237183
8,2025,Summer,0.8635969758033752
9,2017,Spring,0.8185940980911255
9,2017,Summer,0.9007936716079712
9,2017,Winter,0.8442419171333313
9,2018,Spring,0.8567490577697754
9,2018,Summer,0.74690181016922
9,2018,Autumn,0.9180277585983276
9,2018,Winter,0.7758084535598755
9,2019,Spring,0.8676230907440186
9,2019,Summer,0.6546450853347778
9,2019,Autumn,0.3972972333431244
9,2019,Winter,
9,2020,Spring,0.3623681664466858
9,2020,Summer,0.5692837834358215
9,2020,Autumn,0.6176806092262268
9,2020,Winter,0.41929492354393005
9,2021,Spring,0.49657925963401794
9,2021,Summer,0.6842385530471802
9,2021,Autumn,0.6549758315086365
9,2021,Winter,0.31918448209762573
9,2022,Spring,0.5027247667312622
9,2022,Summer,0.7283363342285156
9,2022,Autumn,
9,2022,Winter,0.3039143681526184
9,2023,Spring,0.5634245276451111
9,2023,Summer,0.7064910531044006
9,2023,Autumn,0.6163660287857056
9,2023,Winter,
9,2024,Summer,0.7071195840835571
9,2024,Winter,0.5860033631324768
9,2025,Spring,0.5911065936088562
9,2025,Summer,0.7839968800544739
10,2017,Spring,0.8163110017776489
10,2017,Summer,0.9075114727020264
10,2017,Winter,0.6098164916038513
10,2018,Spring,0.820412278175354
10,2018,Summer,0.7793465256690979
10,2018,Autumn,0.8858544826507568
10,2018,Winter,0.750398576259613
10,2019,Spring,0.8243004083633423
10,2019,Summer,0.6258553862571716
10,2019,Autumn,0.5206564664840698
10,2019,Winter,
10,2020,Spring,0.3779875934123993
10,2020,Summer,0.4790182113647461
10,2020,Autumn,0.6529237031936646
10,2020,Winter,0.5273096561431885
10,2021,Spring,0.3994732201099396
10,2021,Summer,0.5877520442008972
10,2021,Autumn,0.5771098136901855
10,2021,Winter,0.33795493841171265
10,2022,Spring,0.45443645119667053
10,2022,Summer,0.6588076949119568
10,2022,Autumn,
10,2022,Winter,0.3124524652957916
10,2023,Spring,0.5013484954833984
10,2023,Summer,0.6521399021148682
10,2023,Autumn,0.5291500687599182
10,2023,Winter,
10,2024,Summer,0.6230311989784241
10,2024,Winter,0.5723881721496582
10,2025,Spring,0.5907860994338989
10,2025,Summer,0.6787675023078918
11,2017,Spring,0.8112729787826538
11,2017,Summer,0.9095441699028015
11,2017,Winter,0.7496078610420227
11,2018,Spring,0.7797220945358276
11,2018,Summer,0.7287521958351135
11,2018,Autumn,0.8821918964385986
11,2018,Winter,0.718003511428833
11,2019,Spring,0.820128321647644
11,2019,Summer,0.6594724059104919
11,2019,Autumn,0.5048915147781372
11,2019,Winter,0.5077940225601196
11,2020,Spring,0.3458026349544525
11,2020,Summer,0.421722412109375
11,2020,Autumn,0.5695653557777405
11,2020,Winter,0.492287814617157
11,2021,Spring,0.47338739037513733
11,2021,Summer,0.6310478448867798
11,2021,Autumn,0.5569591522216797
11,2021,Winter,0.3901830315589905
11,2022,Spring,0.4433811902999878
11,2022,Summer,0.6382537484169006
11,2022,Autumn,
11,2022,Winter,0.5345167517662048
11,2023,Spring,0.6612547636032104
11,2023,Summer,0.7835966348648071
11,2023,Autumn,0.7101449370384216
11,2023,Winter,
11,2024,Summer,0.6725696921348572
11,2024,Winter,0.7025081515312195
11,2025,Spring,0.6614075303077698
11,2025,Summer,0.8376031517982483
12,2017,Spring,0.6460280418395996
12,2017,Summer,0.9179696440696716
12,2017,Winter,0.7290640473365784
12,2018,Spring,0.8000977635383606
12,2018,Summer,0.704375684261322
12,2018,Autumn,0.8917304277420044
12,2018,Winter,0.754402756690979
12,2019,Spring,0.7369223237037659
12,2019,Summer,0.3619988262653351
12,2019,Autumn,0.5170400738716125
12,2019,Winter,0.510938286781311
12,2020,Spring,0.4039192795753479
12,2020,Summer,0.5343601703643799
12,2020,Autumn,0.5791563987731934
12,2020,Winter,0.43009281158447266
12,2021,Spring,0.5089743733406067
12,2021,Summer,0.7351484894752502
12,2021,Autumn,0.6577465534210205
12,2021,Winter,0.47231268882751465
12,2022,Spring,0.49518460035324097
12,2022,Summer,0.7728042602539062
12,2022,Autumn,0.6753382086753845
12,2022,Winter,0.41228070855140686
12,2023,Spring,0.6207412481307983
12,2023,Summer,0.8202635645866394
12,2023,Autumn,0.699578046798706
12,2023,Winter,
12,2024,Summer,0.6835646033287048
12,2024,Winter,0.6914336681365967
12,2025,Spring,0.6913986206054688
12,2025,Summer,0.8676792979240417
13,2017,Spring,0.808468222618103
13,2017,Summer,0.9171531796455383
13,2017,Winter,0.8625248074531555
13,2018,Spring,0.82017982006073
13,2018,Summer,0.5602550506591797
13,2018,Autumn,0.34059828519821167
13,2018,Winter,0.3806339502334595
13,2019,Spring,0.385021448135376
13,2019,Summer,0.63033127784729
13,2019,Autumn,0.6894448399543762
13,2019,Winter,0.617977499961853
13,2020,Spring,0.5474150776863098
13,2020,Summer,0.5718633532524109
13,2020,Autumn,0.6217861771583557
13,2020,Winter,0.49942746758461
13,2021,Spring,0.6113743782043457
13,2021,Summer,0.7921361327171326
13,2021,Autumn,0.6021848320960999
13,2021,Winter,0.18199457228183746
13,2022,Spring,0.46590548753738403
13,2022,Summer,0.7662397027015686
13,2022,Autumn,0.6150793433189392
13,2022,Winter,0.3971830904483795
13,2023,Spring,0.6034172177314758
13,2023,Summer,0.8258025050163269
13,2023,Autumn,0.679057776927948
13,2023,Winter,
13,2024,Summer,0.7270545959472656
13,2024,Winter,0.6027724146842957
13,2025,Spring,0.5954168438911438
13,2025,Summer,0.8819770812988281
14,2017,Spring,0.8328668475151062
14,2017,Summer,0.9039650559425354
14,2017,Winter,0.8700811862945557
14,2018,Spring,0.8585343360900879
14,2018,Summer,0.3815028965473175
14,2018,Autumn,0.43003198504447937
14,2018,Winter,0.45688897371292114
14,2019,Spring,0.44669756293296814
14,2019,Summer,0.622452974319458
14,2019,Autumn,0.6328123807907104
14,2019,Winter,0.5898181796073914
14,2020,Spring,0.536796510219574
14,2020,Summer,0.5184590816497803
14,2020,Autumn,0.5884684324264526
14,2020,Winter,0.5215963125228882
14,2021,Spring,0.5894557237625122
14,2021,Summer,0.7428571581840515
14,2021,Autumn,0.5070872902870178
14,2021,Winter,0.2672494947910309
14,2022,Spring,0.46532899141311646
14,2022,Summer,0.7018411755561829
14,2022,Autumn,0.5020885467529297
14,2022,Winter,0.35826295614242554
14,2023,Spring,0.5722481608390808
14,2023,Summer,0.7916223406791687
14,2023,Autumn,0.685386061668396
14,2023,Winter,
14,2024,Summer,0.7347764372825623
14,2024,Winter,0.5194781422615051
14,2025,Spring,0.5598207116127014
14,2025,Summer,0.8760796189308167
15,2017,Spring,0.6073856353759766
15,2017,Summer,0.9004349708557129
15,2017,Winter,0.814031183719635
15,2018,Spring,0.8528957366943359
15,2018,Summer,0.4574623107910156
15,2018,Autumn,0.79865962266922
15,2018,Winter,0.623715341091156
15,2019,Spring,0.5810227990150452
15,2019,Summer,0.5657899379730225
15,2019,Autumn,0.49747204780578613
15,2019,Winter,0.37694433331489563
15,2020,Spring,0.3923804759979248
15,2020,Summer,0.4726312756538391
15,2020,Autumn,0.5553944110870361
15,2020,Winter,0.4544764757156372
15,2021,Spring,0.4556574821472168
15,2021,Summer,0.6314616799354553
15,2021,Autumn,0.5775648951530457
15,2021,Winter,0.2776186466217041
15,2022,Spring,0.47560974955558777
15,2022,Summer,0.6855513453483582
15,2022,Autumn,
15,2022,Winter,0.32048410177230835
15,2023,Spring,0.4617552161216736
15,2023,Summer,0.6201194524765015
15,2023,Autumn,0.627520740032196
15,2023,Winter,
15,2024,Summer,0.6449268460273743
15,2024,Winter,0.5913835167884827
15,2025,Spring,0.5699822306632996
15,2025,Summer,0.7900624871253967
16,2017,Spring,0.844055712223053
16,2017,Summer,0.9172844290733337
16,2017,Winter,0.8345333337783813
16,2018,Spring,0.8487821221351624
16,2018,Summer,0.7844145894050598
16,2018,Autumn,0.9084498882293701
16,2018,Winter,0.7226244807243347
16,2019,Spring,0.8470088243484497
16,2019,Summer,0.6336452960968018
16,2019,Autumn,0.3788803219795227
16,2019,Winter,0.30508628487586975
16,2020,Spring,0.3341918885707855
16,2020,Summer,0.475862056016922
16,2020,Autumn,0.5399982333183289
16,2020,Winter,0.4465996325016022
16,2021,Spring,0.4718034565448761
16,2021,Summer,0.5759999752044678
16,2021,Autumn,0.5823518633842468
16,2021,Winter,0.33986809849739075
16,2022,Spring,0.5023640394210815
16,2022,Summer,0.6920130252838135
16,2022,Autumn,
16,2022,Winter,0.39561402797698975
16,2023,Spring,0.555516242980957
16,2023,Summer,0.67188560962677
16,2023,Autumn,0.5412413477897644
16,2023,Winter,
16,2024,Summer,0.6625866889953613
16,2024,Winter,0.543405294418335
16,2025,Spring,0.5278963446617126
16,2025,Summer,0.7385752201080322
17,2017,Spring,0.5505880117416382
17,2017,Summer,0.8875091075897217
17,2017,Winter,0.9351176023483276
17,2018,Spring,0.8325033783912659
17,2018,Summer,0.7622708678245544
17,2018,Autumn,0.8707818984985352
17,2018,Winter,0.7130862474441528
17,2019,Spring,0.855958104133606
17,2019,Summer,0.8023462295532227
17,2019,Autumn,0.3672248423099518
17,2019,Winter,0.31547123193740845
17,2020,Spring,0.33284884691238403
17,2020,Summer,0.49643445014953613
17,2020,Autumn,0.5714216232299805
17,2020,Winter,0.427142858505249
17,2021,Spring,0.46071651577949524
17,2021,Summer,0.6264633536338806
17,2021,Autumn,0.5524861216545105
17,2021,Winter,0.38049519062042236
17,2022,Spring,0.5112936496734619
17,2022,Summer,0.6471545696258545
17,2022,Autumn,
17,2022,Winter,0.30184805393218994
17,2023,Spring,0.5256695747375488
17,2023,Summer,0.6784195899963379
17,2023,Autumn,0.7119938731193542
17,2023,Winter,
17,2024,Summer,0.7189686894416809
17,2024,Winter,0.639772355556488
17,2025,Spring,0.5903803706169128
17,2025,Summer,0.8468067049980164
18,2017,Spring,0.657724142074585
18,2017,Summer,0.9087083339691162
18,2017,Winter,0.8128162622451782
18,2018,Spring,0.8276740312576294
18,2018,Summer,0.7658092379570007
18,2018,Autumn,0.9140021800994873
18,2018,Winter,0.7962686419487
18,2019,Spring,0.8452610969543457
18,2019,Summer,0.3009404242038727
18,2019,Autumn,0.45841798186302185
18,2019,Winter,0.491269588470459
18,2020,Spring,0.44838884472846985
18,2020,Summer,0.5672792196273804
18,2020,Autumn,0.6354416608810425
18,2020,Winter,0.5459204912185669
18,2021,Spring,0.5411729216575623
18,2021,Summer,0.7922835350036621
18,2021,Autumn,0.7843315005302429
18,2021,Winter,0.5184004902839661
18,2022,Spring,0.5916311740875244
18,2022,Summer,0.8212569355964661
18,2022,Autumn,0.8343096375465393
18,2022,Winter,0.3401015102863312
18,2023,Spring,0.5118042826652527
18,2023,Summer,0.6999305486679077
18,2023,Autumn,0.704598605632782
18,2023,Winter,
18,2024,Summer,0.6537551283836365
18,2024,Winter,0.7637224197387695
18,2025,Spring,0.69118332862854
18,2025,Summer,0.8425558805465698
19,2017,Spring,0.852342426776886
19,2017,Summer,0.9097986817359924
19,2017,Winter,0.7235876321792603
19,2018,Spring,0.8389527797698975
19,2018,Summer,0.33728715777397156
19,2018,Autumn,0.2942083477973938
19,2018,Winter,0.41955676674842834
19,2019,Spring,0.3731513023376465
19,2019,Summer,0.5811105966567993
19,2019,Autumn,0.6332839727401733
19,2019,Winter,0.5645756721496582
19,2020,Spring,0.5214205384254456
19,2020,Summer,0.48158740997314453
19,2020,Autumn,0.6124375462532043
19,2020,Winter,0.6180011630058289
19,2021,Spring,0.6117285490036011
19,2021,Summer,0.7257604598999023
19,2021,Autumn,0.5159860253334045
19,2021,Winter,0.20220021903514862
19,2022,Spring,0.4510638415813446
19,2022,Summer,0.6662818193435669
19,2022,Autumn,0.7017483711242676
19,2022,Winter,0.42424243688583374
19,2023,Spring,0.5077887773513794
19,2023,Summer,0.6386477947235107
19,2023,Autumn,0.7147024273872375
19,2023,Winter,
19,2024,Summer,0.6900797486305237
19,2024,Winter,0.5253347754478455
19,2025,Spring,0.529085636138916
19,2025,Summer,0.8008821606636047
20,2017,Spring,0.7541685700416565
20,2017,Summer,0.908439040184021
20,2017,Winter,0.7422480583190918
20,2018,Spring,0.845588207244873
20,2018,Summer,0.4166666567325592
20,2018,Autumn,0.31508851051330566
20,2018,Winter,0.3928060531616211
20,2019,Spring,0.42345255613327026
20,2019,Summer,0.6155011653900146
20,2019,Autumn,0.6044167876243591
20,2019,Winter,0.5532258152961731
20,2020,Spring,0.5692987442016602
20,2020,Summer,0.453125
20,2020,Autumn,0.5712080001831055
20,2020,Winter,0.5707938075065613
20,2021,Spring,0.5832663178443909
20,2021,Summer,0.7014629244804382
20,2021,Autumn,0.6047636866569519
20,2021,Winter,0.25879865884780884
20,2022,Spring,0.5356306433677673
20,2022,Summer,0.6883873343467712
20,2022,Autumn,0.7529411911964417
20,2022,Winter,0.3901453912258148
20,2023,Spring,0.5097531080245972
20,2023,Summer,0.6791648864746094
20,2023,Autumn,0.737861156463623
20,2023,Winter,
20,2024,Summer,0.6792250275611877
20,2024,Winter,0.46797341108322144
20,2025,Spring,0.5052811503410339
20,2025,Summer,0.8292825222015381
21,2017,Spring,0.63422030210495
21,2017,Summer,0.8994121551513672
21,2017,Winter,0.6925972104072571
21,2018,Spring,0.8269895911216736
21,2018,Summer,0.3299243152141571
21,2018,Autumn,0.3715055286884308
21,2018,Winter,0.39041656255722046
21,2019,Spring,0.3695249855518341
21,2019,Summer,0.5772800445556641
21,2019,Autumn,0.5404357314109802
21,2019,Winter,0.37788504362106323
21,2020,Spring,0.4426153600215912
21,2020,Summer,0.5664948225021362
21,2020,Autumn,0.6419329643249512
21,2020,Winter,0.5454528331756592
21,2021,Spring,0.6202810406684875
21,2021,Summer,0.813747227191925
21,2021,Autumn,0.7598690390586853
21,2021,Winter,0.2846517860889435
21,2022,Spring,0.6205662488937378
21,2022,Summer,0.8168466091156006
21,2022,Autumn,0.4481830298900604
21,2022,Winter,0.37060996890068054
21,2023,Spring,0.6723865270614624
21,2023,Summer,0.8066548705101013
21,2023,Autumn,0.6731583476066589
21,2023,Winter,
21,2024,Summer,0.770128071308136
21,2024,Winter,0.5585356950759888
21,2025,Spring,0.6085525751113892
21,2025,Summer,0.8117060661315918
22,2017,Spring,0.7572838664054871
22,2017,Summer,0.9322410225868225
22,2017,Winter,0.8206539154052734
22,2018,Spring,0.8635057210922241
22,2018,Summer,0.7393258213996887
22,2018,Autumn,0.6806128621101379
22,2018,Winter,0.701472818851471
22,2019,Spring,0.6909522414207458
22,2019,Summer,0.7020593881607056
22,2019,Autumn,0.47822269797325134
22,2019,Winter,0.4276729226112366
22,2020,Spring,0.41848739981651306
22,2020,Summer,0.43577849864959717
22,2020,Autumn,0.5501455664634705
22,2020,Winter,0.5666617751121521
22,2021,Spring,0.5405405163764954
22,2021,Summer,0.6027280688285828
22,2021,Autumn,0.49102717638015747
22,2021,Winter,0.44722768664360046
22,2022,Spring,0.5423234105110168
22,2022,Summer,0.5790122747421265
22,2022,Autumn,
22,2022,Winter,0.4054054021835327
22,2023,Spring,0.5899789333343506
22,2023,Summer,0.6982739567756653
22,2023,Autumn,0.7812309861183167
22,2023,Winter,
22,2024,Summer,0.7150611877441406
22,2024,Winter,0.6818857789039612
22,2025,Spring,0.6631867289543152
22,2025,Summer,0.6574284434318542
